run_id,vehicle_id,curr_stop_id,next_stop_id,curr_lat,curr_lng,next_lat,next_lng,curr_demand,next_demand,next_priority,dist_km,window_slack_min,label
run_028,T3,S016,S017,42.323032,-71.096089,42.421951,-70.925783,164,75,3,21.86,466,1
run_028,T1,S017,S018,42.416093,-70.943998,42.369807,-71.105203,60,91,3,18.62,470,1
run_028,T2,S018,S019,42.36203,-71.022175,42.326304,-71.136264,165,162,1,13.27,279,0
run_028,T3,S019,S020,42.439492,-71.031296,42.42998,-71.127106,110,117,1,10.69,468,0
run_028,T1,S020,S021,42.410535,-71.022548,42.383101,-71.068511,95,102,1,5.94,147,0
run_028,T2,S021,S022,42.334252,-71.016446,42.364803,-71.04251,98,56,3,4.46,425,1
run_028,T3,S022,S023,42.311077,-71.132555,42.431707,-71.047521,77,160,1,16.38,372,0
run_028,T1,S023,S024,42.330309,-71.068282,42.363929,-71.166437,127,84,3,11.52,345,1
run_028,T2,S024,S025,42.311101,-71.060087,42.353183,-71.00698,151,155,1,7.52,106,1
run_028,T3,S025,S026,42.319457,-70.949083,42.311445,-71.172148,56,71,1,24.78,396,1
run_028,T1,S026,S027,42.482229,-71.087114,42.270163,-70.985481,101,50,2,26.1,295,0
run_028,T2,S027,S028,42.304113,-71.077935,42.31798,-71.026178,53,50,1,5.95,130,0
run_028,T3,S028,S029,42.409794,-71.04725,42.267698,-71.014015,85,172,1,16.2,358,1
run_028,T1,S029,S030,42.403082,-71.053047,42.28115,-71.100141,65,148,1,14.51,106,1
run_029,T2,S030,S031,42.343785,-71.013303,42.384425,-70.941919,88,181,2,9.12,89,0
run_029,T3,S031,S032,42.357707,-71.101564,42.414758,-71.038325,67,139,1,9.45,240,0
run_029,T1,S032,S033,42.389789,-71.11087,42.310844,-71.14094,93,135,2,9.38,78,0
run_029,T2,S033,S034,42.491677,-71.033413,42.369338,-71.036367,82,61,1,13.58,177,0
run_029,T3,S034,S035,42.282692,-71.002353,42.378026,-71.133649,166,64,1,18.01,317,0
run_029,T1,S035,S036,42.296766,-70.983535,42.366582,-71.089478,157,144,1,14.08,437,0
run_029,T2,S036,S037,42.2913,-71.07345,42.361306,-71.146746,71,176,3,11.25,193,0
run_029,T3,S037,S038,42.238291,-71.135512,42.354449,-71.053937,168,58,1,15.76,209,1
run_029,T1,S038,S039,42.367276,-71.090706,42.367049,-70.980569,123,88,2,12.23,437,0
run_029,T2,S039,S040,42.354425,-71.100248,42.340615,-71.080681,141,78,2,2.66,94,0
run_029,T3,S040,S041,42.353617,-71.08803,42.213528,-70.957351,185,57,2,21.27,181,0
run_029,T1,S041,S042,42.360941,-71.118583,42.444786,-70.965136,58,109,2,19.41,393,1
run_029,T2,S042,S043,42.368764,-71.126836,42.339409,-71.053404,159,162,1,8.78,365,0
run_029,T3,S043,S044,42.35543,-71.064044,42.362613,-71.11303,170,72,1,5.5,230,1
run_029,T1,S044,S045,42.415282,-71.013915,42.346873,-71.085068,108,112,2,10.96,151,0
run_029,T2,S045,S046,42.304324,-70.971492,42.227955,-71.076172,117,95,3,14.38,308,0
run_029,T3,S046,S047,42.43651,-71.026754,42.313772,-71.13988,62,74,2,18.53,207,0
run_029,T1,S047,S048,42.38481,-71.086766,42.385575,-70.963242,163,112,3,13.71,135,0
run_029,T2,S048,S049,42.350842,-71.077834,42.419032,-71.091366,84,102,2,7.72,85,0
run_029,T3,S049,S000,42.362261,-71.05744,42.334911,-71.128623,100,168,2,8.46,273,1
run_030,T1,S000,S001,42.385012,-71.08668,42.421041,-71.103839,141,82,1,4.43,462,0
run_030,T2,S001,S002,42.321991,-71.058075,42.375306,-71.020785,129,87,3,7.22,392,0
run_030,T3,S002,S003,42.416937,-70.961487,42.368287,-71.087507,95,121,1,14.99,295,0
run_030,T1,S003,S004,42.385428,-70.978471,42.307977,-71.069212,114,183,1,13.24,210,0
run_030,T2,S004,S005,42.413709,-71.105867,42.396776,-70.977076,126,195,2,14.42,402,0
run_030,T3,S005,S006,42.397166,-71.121075,42.329177,-71.110183,137,164,1,7.64,362,0
run_030,T1,S006,S007,42.357549,-71.068018,42.376543,-70.98745,183,140,2,9.19,196,0
run_030,T2,S007,S008,42.332745,-70.983851,42.363046,-71.13035,94,126,2,16.61,236,0
run_030,T3,S008,S009,42.340093,-71.090596,42.450476,-71.133712,74,107,2,13.15,356,1
run_030,T1,S009,S010,42.267996,-71.061614,42.392027,-71.053846,166,148,1,13.79,284,1
run_030,T2,S010,S011,42.371639,-71.097838,42.250504,-71.00027,84,50,1,17.27,212,0
run_030,T3,S011,S012,42.40681,-71.050759,42.422654,-71.040416,74,65,2,2.1,241,0
run_030,T1,S012,S013,42.367217,-71.018668,42.33139,-71.099501,153,195,3,9.81,93,1
run_030,T2,S013,S014,42.460591,-71.128457,42.325558,-71.052863,154,97,3,17.18,98,0
run_030,T3,S014,S015,42.405799,-71.022532,42.390487,-70.977045,137,174,1,5.33,388,0
run_030,T1,S015,S016,42.280553,-70.985995,42.33935,-71.020744,181,65,2,7.58,202,0
run_030,T2,S016,S017,42.475182,-71.133972,42.422962,-71.002678,62,53,1,15.68,168,0
run_030,T3,S017,S018,42.311331,-71.009643,42.376807,-71.071374,166,60,3,9.99,158,0
run_030,T1,S018,S019,42.34036,-71.128146,42.394951,-71.072176,122,101,1,8.68,258,0
run_030,T2,S019,S020,42.319663,-71.144634,42.387985,-71.050623,138,80,1,12.9,335,1
run_031,T3,S020,S021,42.31071,-71.074208,42.419738,-71.015268,152,155,2,13.76,434,1
run_031,T1,S021,S022,42.261089,-71.057653,42.454888,-71.107395,118,108,1,22.21,441,0
run_031,T2,S022,S023,42.389822,-71.091714,42.348202,-71.022791,84,63,3,8.94,417,0
run_031,T3,S023,S024,42.350492,-71.057163,42.367724,-71.054484,121,129,2,1.94,142,0
run_031,T1,S024,S025,42.341133,-71.024136,42.331751,-71.038839,195,183,2,1.94,344,0
run_031,T2,S025,S026,42.340284,-71.067593,42.303015,-71.024086,176,164,3,6.36,441,0
run_031,T3,S026,S027,42.409493,-71.090759,42.353555,-71.042967,152,108,3,8.17,387,1
run_031,T1,S027,S028,42.340373,-71.025394,42.391561,-71.030524,158,178,2,5.71,216,1
run_031,T2,S028,S029,42.402276,-71.002439,42.387668,-71.078371,153,56,2,8.58,342,0
run_031,T3,S029,S030,42.386957,-71.011082,42.29884,-70.975274,176,182,2,10.56,107,0
run_031,T1,S030,S031,42.386668,-71.018027,42.42091,-71.007132,144,66,2,3.99,439,1
run_031,T2,S031,S032,42.331413,-71.04337,42.406656,-71.071136,128,128,1,8.9,129,0
run_031,T3,S032,S033,42.405481,-71.078846,42.397955,-71.111904,96,154,2,3.76,413,1
run_031,T1,S033,S034,42.333772,-70.99239,42.381203,-71.058028,128,127,1,8.99,436,1
run_031,T2,S034,S035,42.341515,-71.078255,42.334459,-71.062047,87,63,3,1.96,451,1
run_031,T3,S035,S036,42.329635,-71.180606,42.413819,-71.067104,143,142,2,15.69,399,0
run_031,T1,S036,S037,42.429964,-71.079097,42.385511,-71.08424,171,177,1,4.97,172,0
run_031,T2,S037,S038,42.338994,-71.094139,42.420986,-71.020195,130,118,2,12.26,128,0
run_031,T3,S038,S039,42.348583,-71.02901,42.289545,-71.080432,58,156,3,8.69,159,0
run_031,T1,S039,S040,42.269299,-71.054615,42.38757,-71.024865,159,146,1,13.54,77,1
run_032,T2,S040,S041,42.313811,-71.021626,42.308219,-71.004647,174,131,3,1.98,342,1
run_032,T3,S041,S042,42.431443,-71.133707,42.330704,-71.043545,119,111,1,15.01,349,1
run_032,T1,S042,S043,42.354676,-71.08269,42.331303,-71.005338,88,128,2,8.97,205,0
run_032,T2,S043,S044,42.349379,-70.984789,42.359492,-71.045182,155,56,2,6.8,355,0
run_032,T3,S044,S045,42.405483,-71.095509,42.347989,-71.014197,163,156,1,11.05,344,0
run_032,T1,S045,S046,42.311232,-70.994825,42.393235,-71.087646,177,69,1,13.75,470,0
run_032,T2,S046,S047,42.3209,-71.097985,42.271447,-71.036423,148,111,1,8.77,345,1
run_032,T3,S047,S048,42.3793,-71.06248,42.390631,-71.020278,91,147,3,4.85,90,0
run_032,T1,S048,S049,42.423431,-71.108789,42.405448,-71.03703,71,105,2,8.21,434,1
run_032,T2,S049,S000,42.369053,-70.994836,42.389308,-71.080621,172,110,2,9.78,113,0
run_032,T3,S000,S001,42.360394,-71.076281,42.351783,-71.049395,120,157,1,3.13,394,1
run_032,T1,S001,S002,42.343071,-70.981003,42.442101,-71.022319,174,130,2,11.91,199,0
run_032,T2,S002,S003,42.392749,-71.01946,42.310307,-71.03899,107,195,1,9.4,449,0
run_032,T3,S003,S004,42.334825,-71.064731,42.353292,-71.039395,85,158,2,3.48,114,0
run_032,T1,S004,S005,42.387865,-71.066707,42.380173,-71.087468,146,129,1,2.46,146,0
run_032,T2,S005,S006,42.3384,-70.943312,42.438507,-71.066399,116,136,2,17.61,472,1
run_032,T3,S006,S007,42.419095,-71.035955,42.349874,-71.086415,63,55,2,9.51,162,0
run_032,T1,S007,S008,42.416969,-71.039099,42.385678,-70.966648,146,123,1,8.76,174,0
run_032,T2,S008,S009,42.320935,-71.11125,42.419166,-70.976305,90,81,2,18.53,74,1
run_032,T3,S009,S010,42.400076,-71.011134,42.353523,-71.129263,179,176,1,14.09,351,0
run_033,T1,S010,S011,42.230981,-71.034323,42.340859,-71.125669,123,74,2,15.86,160,0
run_033,T2,S011,S012,42.324908,-71.071864,42.370745,-71.130352,159,169,2,8.25,156,0
run_033,T3,S012,S013,42.359648,-71.07078,42.341407,-71.096423,130,66,3,3.49,176,0
run_033,T1,S013,S014,42.453779,-70.979047,42.311587,-71.019989,195,123,2,16.42,424,1
run_033,T2,S014,S015,42.378452,-71.029637,42.400329,-71.140573,66,122,2,12.55,73,1
run_033,T3,S015,S016,42.323031,-71.000405,42.407501,-71.04785,58,128,2,10.75,214,1
run_033,T1,S016,S017,42.283365,-71.069814,42.375085,-71.051223,141,131,3,10.39,240,0
run_033,T2,S017,S018,42.26946,-71.035847,42.270203,-71.093059,180,156,2,6.35,108,1
run_033,T3,S018,S019,42.340347,-71.009918,42.429673,-71.024473,193,103,1,10.05,377,1
run_033,T1,S019,S020,42.341523,-71.06208,42.352063,-71.090857,141,183,3,3.4,459,0
run_033,T2,S020,S021,42.465122,-71.07281,42.342954,-71.072366,127,75,1,13.56,180,0
run_033,T3,S021,S022,42.285049,-71.064592,42.355628,-71.032584,79,98,2,8.6,199,0
run_033,T1,S022,S023,42.362118,-71.032539,42.436658,-71.00981,75,198,1,8.65,471,0
run_033,T2,S023,S024,42.328583,-71.065015,42.358478,-71.065121,72,130,1,3.32,313,1
run_033,T3,S024,S025,42.38086,-71.091674,42.45539,-71.063627,149,127,1,8.84,331,0
run_033,T1,S025,S026,42.38011,-71.068776,42.327963,-70.877115,149,71,1,22.05,77,0
run_033,T2,S026,S027,42.4104,-71.08748,42.27772,-70.984723,120,97,2,18.63,78,0
run_033,T3,S027,S028,42.402671,-71.078469,42.364849,-71.067214,118,60,1,4.38,202,1
run_033,T1,S028,S029,42.299591,-71.072579,42.375724,-70.968095,64,180,1,14.35,152,1
run_033,T2,S029,S030,42.367765,-71.15172,42.394059,-71.034899,121,155,1,13.29,440,0
run_034,T3,S030,S031,42.389433,-71.064196,42.376662,-71.051508,157,168,1,2.0,297,1
run_034,T1,S031,S032,42.425715,-71.053417,42.366457,-71.068818,164,50,2,6.8,327,0
run_034,T2,S032,S033,42.411654,-71.009408,42.369228,-71.015541,68,179,3,4.76,71,0
run_034,T3,S033,S034,42.385312,-70.987635,42.388405,-71.112483,176,189,2,13.86,388,0
run_034,T1,S034,S035,42.280695,-71.093149,42.380758,-71.093104,161,57,3,11.11,351,0
run_034,T2,S035,S036,42.353656,-71.101299,42.321985,-70.963377,135,198,3,15.71,295,0
run_034,T3,S036,S037,42.387539,-71.069734,42.36023,-71.019006,178,87,2,6.39,305,1
run_034,T1,S037,S038,42.339407,-71.019432,42.366915,-71.085211,87,100,1,7.91,325,0
run_034,T2,S038,S039,42.300811,-70.997166,42.331599,-71.101618,88,82,2,12.09,77,0
run_034,T3,S039,S040,42.335586,-71.028334,42.361132,-71.130278,81,75,3,11.67,84,1
run_034,T1,S040,S041,42.418877,-71.070629,42.333957,-71.139038,133,84,3,12.1,429,1
run_034,T2,S041,S042,42.424511,-71.124518,42.420583,-71.137423,79,102,2,1.5,453,0
run_034,T3,S042,S043,42.369301,-71.00697,42.268667,-71.05295,138,117,1,12.28,101,0
run_034,T1,S043,S044,42.323567,-70.952576,42.441049,-71.065654,103,114,2,18.1,199,1
run_034,T2,S044,S045,42.403681,-71.06152,42.406343,-70.949789,62,132,1,12.41,344,0
run_034,T3,S045,S046,42.364159,-71.136009,42.37316,-71.080784,179,157,3,6.21,215,0
run_034,T1,S046,S047,42.416558,-71.054852,42.413336,-71.076096,65,122,3,2.38,91,0
run_034,T2,S047,S048,42.366754,-71.121387,42.390653,-71.10307,159,192,1,3.34,421,0
run_034,T3,S048,S049,42.462479,-71.074294,42.279399,-71.098956,192,134,3,20.51,257,0
run_034,T1,S049,S000,42.283121,-71.067245,42.337703,-71.054343,134,172,2,6.23,203,0
run_035,T2,S000,S001,42.379922,-71.038138,42.284386,-71.104969,146,58,3,12.94,71,1
run_035,T3,S001,S002,42.445223,-71.121416,42.314537,-71.045473,159,126,1,16.78,162,0
run_035,T1,S002,S003,42.368352,-71.03913,42.387933,-71.068708,117,82,2,3.94,130,0
run_035,T2,S003,S004,42.410884,-71.021487,42.392468,-71.01944,54,132,1,2.06,241,0
run_035,T3,S004,S005,42.31098,-71.114467,42.420608,-71.084657,58,110,1,12.61,368,1
run_035,T1,S005,S006,42.326188,-71.114718,42.330592,-70.989088,77,129,2,13.95,135,0
run_035,T2,S006,S007,42.322077,-71.108514,42.43291,-71.118173,66,161,3,12.35,310,0
run_035,T3,S007,S008,42.36598,-71.091771,42.444217,-71.009999,199,181,1,12.56,118,0
run_035,T1,S008,S009,42.366807,-71.191034,42.34591,-71.055075,160,97,2,15.27,110,0
run_035,T2,S009,S010,42.417962,-71.057646,42.251457,-71.085628,160,192,2,18.74,86,0
run_035,T3,S010,S011,42.284054,-71.191537,42.379419,-71.064741,162,135,1,17.61,173,0
run_035,T1,S011,S012,42.35698,-71.003611,42.364306,-71.097346,105,144,2,10.44,103,1
run_035,T2,S012,S013,42.386327,-71.083871,42.327509,-71.055792,65,198,1,7.23,204,0
run_035,T3,S013,S014,42.417309,-71.064899,42.312437,-71.090195,111,149,2,11.97,367,1
run_035,T1,S014,S015,42.417081,-71.082108,42.359102,-71.070231,90,171,3,6.57,453,0
run_035,T2,S015,S016,42.321423,-71.123877,42.369796,-70.966537,141,162,2,18.27,290,1
run_035,T3,S016,S017,42.423931,-71.027319,42.39377,-71.066632,112,196,1,5.5,365,0
run_035,T1,S017,S018,42.352004,-71.013175,42.274594,-70.928115,59,144,2,12.77,321,0
run_035,T2,S018,S019,42.363134,-71.055507,42.393942,-71.06096,129,105,2,3.47,297,1
run_035,T3,S019,S020,42.209618,-71.031441,42.372183,-71.11451,106,142,1,20.26,78,0
run_036,T1,S020,S021,42.365527,-71.091316,42.384703,-71.202731,104,158,2,12.55,413,0
run_036,T2,S021,S022,42.352016,-71.038497,42.402347,-71.052675,130,115,2,5.8,334,0
run_036,T3,S022,S023,42.343977,-71.058762,42.343038,-71.142128,149,68,3,9.25,76,1
run_036,T1,S023,S024,42.380929,-71.076351,42.356181,-71.067376,63,118,2,2.92,205,0
run_036,T2,S024,S025,42.37326,-71.092316,42.368869,-71.164994,76,158,1,8.08,135,0
run_036,T3,S025,S026,42.314979,-71.030395,42.319136,-71.021211,172,108,1,1.12,155,0
run_036,T1,S026,S027,42.368215,-70.950189,42.384649,-71.062876,76,67,2,12.64,226,0
run_036,T2,S027,S028,42.341998,-71.03379,42.398946,-71.064563,120,195,2,7.19,97,1
run_036,T3,S028,S029,42.386858,-71.138546,42.327557,-71.041155,84,131,1,12.66,448,1
run_036,T1,S029,S030,42.457933,-71.052812,42.335789,-71.013844,199,72,2,14.23,363,0
run_036,T2,S030,S031,42.353393,-71.086187,42.292071,-71.113987,189,155,1,7.47,192,0
run_036,T3,S031,S032,42.364256,-70.980252,42.366107,-70.984163,157,171,3,0.48,76,0
run_036,T1,S032,S033,42.398951,-71.115521,42.397996,-70.983535,168,94,3,14.65,373,1
run_036,T2,S033,S034,42.323987,-71.136355,42.407957,-71.031483,150,52,2,14.91,273,0
run_036,T3,S034,S035,42.322176,-71.042413,42.358535,-71.098391,194,56,3,7.41,328,1
run_036,T1,S035,S036,42.307246,-71.053687,42.310767,-71.099626,183,118,2,5.11,452,1
run_036,T2,S036,S037,42.330737,-71.122018,42.374682,-71.063361,52,117,1,8.14,416,0
run_036,T3,S037,S038,42.350154,-71.083229,42.362218,-71.147285,89,117,3,7.24,361,0
run_036,T1,S038,S039,42.339535,-71.009704,42.303625,-71.003605,148,130,1,4.04,317,0
run_036,T2,S039,S040,42.359006,-71.065363,42.421014,-71.113834,71,160,1,8.74,166,0
run_037,T3,S040,S041,42.330223,-71.014973,42.444972,-71.08009,133,152,1,14.65,98,0
run_037,T1,S041,S042,42.417016,-70.935057,42.246531,-71.106215,167,129,3,26.82,187,1
run_037,T2,S042,S043,42.349976,-71.148351,42.403036,-71.150194,120,166,2,5.89,243,1
run_037,T3,S043,S044,42.448634,-71.040624,42.338042,-71.062571,120,115,1,12.52,129,0
run_037,T1,S044,S045,42.360873,-71.127205,42.302313,-71.102256,189,88,2,7.07,204,0
run_037,T2,S045,S046,42.298311,-71.068237,42.406303,-71.134891,179,133,1,14.09,148,0
run_037,T3,S046,S047,42.333417,-71.063536,42.439732,-71.060136,82,71,3,11.81,173,0
run_037,T1,S047,S048,42.333718,-71.05838,42.326376,-71.048836,113,187,2,1.34,138,0
run_037,T2,S048,S049,42.380172,-71.098586,42.334981,-71.038075,103,151,2,8.38,222,0
run_037,T3,S049,S000,42.514632,-71.133222,42.299354,-71.016522,118,168,2,27.18,151,0
run_037,T1,S000,S001,42.367856,-71.051191,42.326658,-71.050104,107,177,1,4.57,66,0
run_037,T2,S001,S002,42.339688,-71.090842,42.388795,-71.067472,102,192,1,6.04,283,0
run_037,T3,S002,S003,42.328832,-71.043081,42.314865,-71.012654,174,88,1,3.72,319,0
run_037,T1,S003,S004,42.432932,-71.069082,42.442857,-71.004719,151,70,2,7.23,98,0
run_037,T2,S004,S005,42.426519,-70.993947,42.377615,-71.103589,152,178,1,13.33,340,0
run_037,T3,S005,S006,42.38624,-70.985229,42.35178,-71.065861,175,118,3,9.73,324,0
run_037,T1,S006,S007,42.307078,-71.184903,42.370023,-71.029555,125,134,2,18.61,108,1
run_037,T2,S007,S008,42.391988,-71.072503,42.388674,-71.023588,139,75,1,5.44,131,1
run_037,T3,S008,S009,42.424358,-71.120508,42.381457,-71.095835,62,169,3,5.49,267,1
run_037,T1,S009,S010,42.319867,-71.063861,42.409789,-71.033535,111,151,2,10.53,233,1
run_038,T2,S010,S011,42.350994,-71.033379,42.456467,-71.090262,70,164,1,13.3,400,0
run_038,T3,S011,S012,42.349375,-71.001053,42.389838,-71.161183,64,143,2,18.33,213,0
run_038,T1,S012,S013,42.401461,-71.013861,42.347952,-71.04566,86,135,2,6.91,386,1
run_038,T2,S013,S014,42.417484,-71.045171,42.423383,-71.045564,122,140,3,0.66,275,0
run_038,T3,S014,S015,42.356882,-71.035454,42.395313,-71.085003,121,182,2,6.96,101,0
run_038,T1,S015,S016,42.330999,-71.117821,42.402504,-71.039116,178,136,2,11.8,389,1
run_038,T2,S016,S017,42.252798,-71.051219,42.409089,-71.142296,107,119,2,20.08,112,0
run_038,T3,S017,S018,42.395359,-71.011041,42.391886,-71.037505,161,114,2,2.96,268,0
run_038,T1,S018,S019,42.336207,-71.063465,42.392799,-71.025487,94,126,1,7.57,83,1
run_038,T2,S019,S020,42.381035,-71.088896,42.404057,-71.059934,65,108,2,4.11,302,0
run_038,T3,S020,S021,42.330533,-71.082932,42.402835,-70.976131,128,164,1,14.32,127,0
run_038,T1,S021,S022,42.251516,-71.119709,42.312061,-71.127625,108,88,2,6.78,318,0
run_038,T2,S022,S023,42.387688,-71.077621,42.38444,-71.123286,181,69,1,5.08,176,0
run_038,T3,S023,S024,42.367544,-71.040985,42.313604,-71.089534,161,79,1,8.06,369,1
run_038,T1,S024,S025,42.401725,-71.151927,42.479925,-70.926295,118,177,1,26.51,366,0
run_038,T2,S025,S026,42.377417,-71.104892,42.335615,-71.006283,195,71,3,11.89,125,0
run_038,T3,S026,S027,42.419006,-71.002785,42.290607,-71.021807,103,139,1,14.41,144,0
run_038,T1,S027,S028,42.381144,-71.198711,42.348619,-71.114384,98,150,1,10.03,61,0
run_038,T2,S028,S029,42.414524,-71.000006,42.305455,-71.020285,51,90,1,12.31,270,1
run_038,T3,S029,S030,42.374225,-71.043982,42.329415,-71.206808,63,61,3,18.75,414,0
run_039,T1,S030,S031,42.315725,-71.051906,42.39443,-71.063965,118,94,1,8.84,421,0
run_039,T2,S031,S032,42.315681,-71.017426,42.353627,-71.071887,78,174,2,7.37,173,0
run_039,T3,S032,S033,42.312051,-71.016354,42.432493,-71.131306,124,63,1,18.48,446,0
run_039,T1,S033,S034,42.441447,-71.140395,42.347786,-71.038285,107,161,3,15.38,372,1
run_039,T2,S034,S035,42.325683,-71.10217,42.371112,-71.056112,86,57,1,7.18,359,1
run_039,T3,S035,S036,42.391062,-70.995569,42.363681,-71.066883,116,79,1,8.48,173,0
run_039,T1,S036,S037,42.400446,-71.089223,42.322532,-71.071077,179,111,1,8.88,62,0
run_039,T2,S037,S038,42.301152,-70.968973,42.33168,-71.018419,90,113,1,6.45,90,0
run_039,T3,S038,S039,42.396276,-71.053166,42.421397,-71.060583,107,155,1,2.91,359,0
run_039,T1,S039,S040,42.368355,-71.05808,42.424937,-71.095748,79,120,2,7.54,314,1
run_039,T2,S040,S041,42.387289,-71.168579,42.359594,-71.052096,175,102,3,13.29,257,0
run_039,T3,S041,S042,42.381089,-70.99449,42.349202,-71.013126,60,152,3,4.1,413,0
run_039,T1,S042,S043,42.305393,-71.072684,42.342742,-71.035537,163,174,2,5.85,439,0
run_039,T2,S043,S044,42.404752,-71.045709,42.406984,-70.997854,124,177,1,5.32,387,0
run_039,T3,S044,S045,42.376465,-71.052985,42.31135,-70.960666,132,177,2,12.54,229,1
run_039,T1,S045,S046,42.40164,-71.017663,42.302246,-71.080995,121,182,1,13.08,165,0
run_039,T2,S046,S047,42.414803,-71.038734,42.282753,-71.086965,62,156,1,15.6,338,0
run_039,T3,S047,S048,42.365756,-71.072794,42.363477,-70.964918,179,162,1,11.98,193,0
run_039,T1,S048,S049,42.348717,-70.990549,42.391866,-70.979185,121,123,2,4.95,332,1
run_039,T2,S049,S000,42.279164,-71.071469,42.347569,-71.028669,55,75,2,8.96,199,0
run_040,T3,S000,S001,42.395172,-70.952254,42.344235,-71.107051,138,190,1,18.09,272,0
run_040,T1,S001,S002,42.434098,-71.074161,42.331721,-71.083566,179,62,2,11.41,285,0
run_040,T2,S002,S003,42.327917,-70.976732,42.317192,-71.058222,169,119,2,9.12,306,0
run_040,T3,S003,S004,42.392615,-71.141567,42.384013,-71.112755,188,170,1,3.34,153,1
run_040,T1,S004,S005,42.383412,-71.061009,42.361085,-71.107319,86,73,2,5.71,158,1
run_040,T2,S005,S006,42.367595,-71.05949,42.382345,-71.040571,192,109,1,2.66,410,1
run_040,T3,S006,S007,42.296429,-71.122365,42.345295,-71.046458,127,74,1,10.02,363,0
run_040,T1,S007,S008,42.366316,-71.083457,42.310357,-71.13226,136,198,2,8.24,308,0
run_040,T2,S008,S009,42.363193,-71.116919,42.420497,-71.004886,180,125,3,13.97,290,0
run_040,T3,S009,S010,42.329582,-71.030373,42.380482,-71.042151,186,134,3,5.8,326,0
run_040,T1,S010,S011,42.373693,-71.124382,42.379068,-71.065044,143,164,1,6.61,279,0
run_040,T2,S011,S012,42.371633,-70.898693,42.403455,-71.112272,76,51,1,23.97,418,1
run_040,T3,S012,S013,42.275981,-71.007273,42.402805,-71.031247,197,74,1,14.33,445,0
run_040,T1,S013,S014,42.323833,-71.026861,42.409133,-71.087174,50,100,2,11.6,320,1
run_040,T2,S014,S015,42.374547,-71.012108,42.320456,-71.0583,71,152,2,7.9,264,0
run_040,T3,S015,S016,42.390811,-71.051326,42.393376,-71.101675,65,165,2,5.6,391,0
run_040,T1,S016,S017,42.353616,-71.055987,42.313576,-71.066122,177,126,2,4.58,247,0
run_040,T2,S017,S018,42.419213,-71.089499,42.393055,-71.123238,123,73,1,4.74,364,0
run_040,T3,S018,S019,42.29462,-71.151478,42.309563,-71.066415,78,63,2,9.59,138,0
run_040,T1,S019,S020,42.428034,-71.058672,42.361143,-71.023124,191,142,3,8.41,335,1
run_041,T2,S020,S021,42.426813,-71.041005,42.414161,-71.088197,82,67,1,5.42,132,0
run_041,T3,S021,S022,42.354934,-71.164627,42.284735,-71.039068,169,150,1,15.97,93,0
run_041,T1,S022,S023,42.323337,-71.075475,42.315775,-71.08603,176,162,1,1.44,139,0
run_041,T2,S023,S024,42.396732,-71.041544,42.336869,-71.071601,84,70,2,7.44,237,1
run_041,T3,S024,S025,42.29977,-71.106482,42.359466,-71.127837,76,197,2,7.04,212,0
run_041,T1,S025,S026,42.393113,-71.106515,42.357153,-71.076817,152,104,2,5.18,316,0
run_041,T2,S026,S027,42.306689,-70.94105,42.387715,-71.011879,95,171,2,11.95,90,1
run_041,T3,S027,S028,42.39138,-71.073975,42.352085,-71.069193,73,158,2,4.39,250,0
run_041,T1,S028,S029,42.356868,-71.047938,42.364225,-71.0201,195,86,1,3.2,341,0
run_041,T2,S029,S030,42.207611,-71.081192,42.288666,-71.053279,141,148,2,9.52,294,0
run_041,T3,S030,S031,42.362527,-70.98551,42.319476,-71.083233,150,78,2,11.85,173,1
run_041,T1,S031,S032,42.329784,-71.109409,42.435481,-70.994226,99,72,1,17.35,118,1
run_041,T2,S032,S033,42.352182,-70.989823,42.319382,-71.074348,188,67,2,10.06,109,0
run_041,T3,S033,S034,42.356201,-71.078625,42.311363,-71.03429,127,124,1,7.0,354,0
run_041,T1,S034,S035,42.392491,-71.099303,42.400825,-71.060629,99,190,1,4.39,128,0
run_041,T2,S035,S036,42.356206,-71.144233,42.369546,-71.061817,150,198,2,9.27,205,1
run_041,T3,S036,S037,42.367347,-71.086107,42.513843,-70.991994,116,189,1,19.33,159,1
run_041,T1,S037,S038,42.26775,-71.02072,42.363119,-70.970245,184,191,2,11.98,217,0
run_041,T2,S038,S039,42.389207,-71.029307,42.322772,-71.080719,131,137,3,9.32,288,1
run_041,T3,S039,S040,42.358929,-71.06142,42.312226,-71.041533,67,93,1,5.63,391,0
run_042,T1,S040,S041,42.321411,-70.979524,42.371375,-71.028202,165,142,2,7.74,101,0
run_042,T2,S041,S042,42.318896,-71.120964,42.331528,-71.066201,155,167,1,6.24,296,0
run_042,T3,S042,S043,42.306701,-71.019992,42.367577,-71.14707,112,75,3,15.64,352,0
run_042,T1,S043,S044,42.392226,-71.013588,42.335173,-71.117675,102,181,2,13.18,423,0
run_042,T2,S044,S045,42.426604,-71.153052,42.365633,-71.017171,160,197,1,16.53,142,0
run_042,T3,S045,S046,42.427556,-70.995363,42.443187,-71.044738,97,164,1,5.75,269,0
run_042,T1,S046,S047,42.338923,-71.082313,42.407797,-71.053067,128,129,2,8.31,86,0
run_042,T2,S047,S048,42.357447,-71.072344,42.467252,-71.015266,172,187,3,13.74,398,1
run_042,T3,S048,S049,42.350807,-71.050588,42.379458,-71.059965,156,172,2,3.35,281,0
run_042,T1,S049,S000,42.41989,-70.997764,42.421765,-71.068697,150,146,1,7.88,170,0
